FOLIO,"NUMERO ECONOMICO",PLACA,"TIPO DE CAJA",CONDUCTOR,EMPRESA,ZONA,SUBZONA,DEPARTAMENTO,FECHA,"HORA DE ENTRADA","HORA DE SALIDA","PESO BRUTO","PESO TARA","PESO NETO"
16,KDSJHFA,SLDKFJ,6,"ISMAEL SALAS LÓPEZ","CAABSA EAGLE",02,30,"No especificado.",2020-08-17,02:24:40,02:24:58,2390.0,1098.0,1292.0
17,LSKDFJD,SLADKFJ,6,"ISMAEL SALAS LOPEZ","CAABSA EAGLE",01,02,"No especificado.",2020-08-17,02:41:18,02:41:30,3478.0,1029.0,2449.0
18,SDLFKJ,LSDKFJ,6,"ISMAEL SALAS LOPEZ",PARTICULAR,"Sin especificar","Sin especificar","Fomento deportivo",2020-08-17,02:46:09,02:46:20,2930.0,1234.0,1696.0
19,ALDKJ,SDLDFD,6,"DANIEL SALAS","CAABSA TLAJOMULCO","Sin especificar","Sin especificar","Aseo público",2020-08-17,02:49:47,02:50:02,2387.0,1313.0,1074.0
20,LSADKFJ,SLADFKJ,PakMor,"GUADALUPE SALAS","H. AYUNTAMIENTO GDL R8","Sin especificar","Sin especificar",Papeleras,2020-08-17,02:51:02,02:51:12,23984.0,3241.0,20743.0
21,LSDAKFJ,293479D,"Camión 3 toneladas.","JUAN PEREZ","H. AYUNTAMIENTO GDL","Sin especificar","Sin especificar","Rastro municipal",2020-08-17,02:52:33,02:53:05,23478.0,5432.0,18046.0
22,LASDKFJ,9LDSFJ1,PakMor,"LUIS EDUARDO","CAABSA EAGLE",29,23983,"No especificado.",2020-08-17,02:53:51,02:54:06,23452.0,2345.0,21107.0
23,SLDKFJ,DKJS,Volteo,"ISMAEL SALAS LOPEZ","CAABSA EAGLE",3,01,"No especificado.",2020-08-17,03:09:58,03:10:08,29384.0,10020.0,19364.0
24,LSAKDFJ,SLADKFJ,"Camión 3 toneladas.","ISMAEL SALAS LOPEZ",PARTICULAR,"Sin especificar","Sin especificar",Otro,2020-08-17,03:12:53,03:13:07,10000.0,5000.0,5000.0
